,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
868,2My8ty0g6ETALiaSptKxco,0.664,0.715,11.0,-4.963,0.0,0.24,0.393,1.18e-05,0.119,0.448,174.046,161034.0,4.0
869,6QrPXdO4z4Be36nOdjoJvV,0.474,0.725,9.0,-5.161,0.0,0.401,0.273,0.0,0.353,0.316,90.061,180909.0,3.0
870,7H5nBVXlJThYCQyUr7MupZ,0.609,0.854,7.0,-6.655,1.0,0.458,0.118,2.19e-06,0.201,0.391,193.83,145670.0,4.0
871,6T4Gg76FwmU59pyBASvoln,0.714,0.624,0.0,-8.746,1.0,0.226,0.12,0.0,0.271,0.628,71.962,149000.0,4.0
872,5tvtgX1nLFvemNnkfafn3W,0.634,0.748,10.0,-5.009,0.0,0.336,0.211,0.0,0.0845,0.61,94.232,225640.0,5.0
873,4BvY0AvCqoEEOqS0q5PGcN,0.598,0.771,6.0,-5.849,1.0,0.432,0.154,0.0,0.275,0.688,77.471,173643.0,3.0
874,2eLTkjdcbBCTew9qvn6hzz,0.915,0.388,6.0,-5.587,1.0,0.0382,0.0583,0.000229,0.106,0.76,110.004,212727.0,4.0
875,3rj4UYvUttaCsXNEuEqAyy,0.832,0.687,1.0,-8.903,1.0,0.0605,0.00826,7.03e-05,0.0256,0.667,112.008,411429.0,4.0
876,32dzOvkFzmjEPjPidQRxU4,0.823,0.558,7.0,-12.22,0.0,0.0548,0.00262,0.000312,0.0794,0.4,113.009,518322.0,4.0
877,4ckpR1gCb3PuoDAbEA9a66,0.852,0.547,3.0,-12.053,0.0,0.0528,0.132,0.00337,0.0364,0.496,113.012,441853.0,4.0
878,3ZDWlHNxPkVcjhRWJUvPz0,0.804,0.493,1.0,-13.093,1.0,0.0533,0.0408,0.452,0.0532,0.322,112.002,369475.0,4.0
879,4nLJnkaFq9VNYVz1SxJsXi,0.842,0.668,1.0,-9.087,1.0,0.0446,0.00373,0.000133,0.28,0.538,113.001,416322.0,4.0
880,7zJYbquljYLkTShkGhiBTX,0.632,0.541,1.0,-12.129,1.0,0.242,0.341,0.00215,0.0937,0.484,113.007,380500.0,4.0
881,2H1hYPeKgIQAp439cx7GsX,0.868,0.571,10.0,-9.767,0.0,0.0783,0.00123,0.0281,0.0829,0.537,113.99,381087.0,4.0
882,3830LcxTUk1zTWA51f5xfF,0.822,0.419,6.0,-9.26,1.0,0.0761,0.00413,0.000212,0.0312,0.486,112.999,391187.0,4.0
883,1aihozUZ8c59StVa903eJz,0.833,0.69,11.0,-5.394,0.0,0.381,0.331,0.0,0.189,0.592,142.141,165452.0,4.0
884,0gljB4tf7L1JztTaSBG3AN,0.825,0.53,11.0,-12.823,0.0,0.0506,0.0113,8.83e-06,0.0794,0.304,112.996,401455.0,4.0
885,5hMRPijl4hm6jOnDhT5EbY,0.801,0.698,9.0,-7.304,0.0,0.0545,0.00552,0.00205,0.0909,0.583,113.012,486427.0,4.0
886,1shPobG6XTGg5ryUEtSkzK,0.857,0.648,8.0,-10.333,0.0,0.0607,0.0445,0.022,0.037,0.62,112.001,398904.0,4.0
887,661C89rRG5698Nr7CzODjv,0.84,0.427,10.0,-12.244,0.0,0.0752,0.0844,0.436,0.0569,0.729,112.005,387751.0,4.0
888,5R691ipUYRDYW6ehapjoj6,0.713,0.793,2.0,-5.277,1.0,0.397,0.271,0.0,0.727,0.203,71.724,196946.0,4.0
889,0RBHBDEbEJiNBOHCUJvc2H,0.796,0.62,1.0,-7.766,1.0,0.0525,0.016,0.00201,0.0395,0.549,112.012,381298.0,4.0
890,2PgDbeuhqT2vY6fOe15PDf,0.831,0.589,1.0,-11.577,1.0,0.0752,0.022,0.0102,0.0458,0.455,112.021,325692.0,4.0
891,0GAyuCo975IHGxxiLKDufB,0.583,0.625,1.0,-8.011,1.0,0.277,0.506,0.0,0.196,0.516,89.812,266291.0,4.0
892,1d7q712nXjG98HiwHk7HFS,0.699,0.759,1.0,-5.302,1.0,0.311,0.0814,0.0,0.312,0.404,83.092,177337.0,4.0
893,54HsCR7lJJdwxmEnTY1JfF,0.647,0.957,1.0,-0.384,0.0,0.0819,0.169,0.0,0.234,0.764,114.968,220560.0,4.0
894,5BXr7hYZQOeRttkeWYTq5S,0.764,0.802,0.0,-4.217,1.0,0.0351,0.102,0.0,0.189,0.323,132.02,194080.0,4.0
895,5xrtzzzikpG3BLbo4q1Yul,0.738,0.89,2.0,-2.275,0.0,0.0748,0.0895,1.89e-06,0.213,0.75,114.942,214253.0,4.0
896,1jRYyE9MEg7nxUgWEtsqFp,0.704,0.68,9.0,-4.975,0.0,0.0717,0.166,0.0,0.342,0.573,112.896,193560.0,4.0
897,2VJOpzv5sBpstCX9venJr5,0.69,0.878,1.0,-3.908,1.0,0.0917,0.0312,0.0,0.188,0.548,124.948,197694.0,4.0
898,5nCwjUUsmBuNZKn9Xu10Os,0.73,0.784,9.0,-2.62,1.0,0.0691,0.191,0.0,0.0956,0.673,99.995,195547.0,4.0
899,1t2qYCAjUAoGfeFeoBlK51,0.52,0.915,2.0,-2.862,1.0,0.103,0.0618,0.000946,0.0856,0.5,90.069,174933.0,4.0
900,4rOODw637hsmsq0uzT0DN3,0.659,0.821,9.0,-2.215,0.0,0.0468,0.406,0.0,0.114,0.353,161.983,191640.0,4.0
901,3cbLHmmEPvTgHKvl53WYiy,0.583,0.817,9.0,-5.146,0.0,0.099,0.118,0.0,0.338,0.437,105.935,246381.0,4.0
902,2FVpOsjT1iquZ3SpCjZ9Ne,0.787,0.669,5.0,-4.333,0.0,0.0428,0.00782,0.0,0.123,0.57,104.994,202313.0,4.0
903,6JeleVHUHrdvgiFESE33ZU,0.63,0.706,7.0,-4.434,0.0,0.0575,0.378,0.0,0.104,0.576,149.979,180423.0,4.0
904,6kH1sKkvgN4Yikake52glq,0.602,0.947,0.0,-1.613,1.0,0.0615,0.182,1.47e-05,0.132,0.808,110.055,189933.0,4.0
905,0n2moJpAEWHwaPYYjkzMDl,0.547,0.605,8.0,-6.755,1.0,0.0415,0.42,0.0,0.125,0.364,121.953,254950.0,4.0
906,0pYacDCZuRhcrwGUA5nTBe,0.676,0.869,1.0,-1.573,1.0,0.0423,0.115,0.0,0.132,0.594,120.029,167573.0,4.0
907,4Ws314Ylb27BVsvlZOy30C,0.654,0.707,6.0,-5.661,1.0,0.0664,0.00559,0.0,0.0873,0.448,127.97,194765.0,4.0
908,3QH8rQGNFX8VLbCgZ7uPTS,0.764,0.526,11.0,-7.355,1.0,0.212,0.0484,0.0,0.0718,0.588,114.91,222243.0,4.0
909,54DmTIv86D3sYdiawjULQ0,0.731,0.845,8.0,-5.352,1.0,0.132,0.0132,0.0,0.0782,0.484,101.085,239722.0,4.0
910,3T03rPwlL8NVk1yIaxeD8U,0.509,0.228,4.0,-8.68,1.0,0.0332,0.92,0.0,0.104,0.586,90.674,156468.0,4.0
911,7CZRguMolNqIobnXxpV735,0.725,0.879,1.0,-3.351,1.0,0.101,0.00849,1.25e-06,0.316,0.71,118.092,193080.0,4.0
912,3ndCsZfq8OVwwkz9mmZvUz,0.582,0.693,6.0,-5.048,1.0,0.0465,0.114,0.0,0.13,0.341,125.904,204800.0,4.0
913,20RGQHWvqyyacpuxMBeLsZ,0.909,0.636,10.0,-6.659,1.0,0.191,0.279,0.00068,0.0779,0.554,100.01,237900.0,4.0
914,6ynErSDSlxqsxg0D3LJ8sK,0.769,0.871,10.0,-4.717,1.0,0.0286,0.266,1.24e-06,0.111,0.97,135.032,191333.0,4.0
915,4OwhwvKESFtuu06dTgct7i,0.75,0.522,9.0,-7.018,1.0,0.0293,0.282,0.0,0.0743,0.601,110.427,321556.0,4.0
916,5vQwugZBbpQxqe5H0GN3AY,0.744,0.945,5.0,-3.004,1.0,0.117,0.0791,4.58e-06,0.317,0.672,119.988,189653.0,4.0
917,23E53f3C9SJ9MqBh1f6hEw,0.631,0.594,2.0,-5.727,1.0,0.0581,0.0225,1.91e-06,0.351,0.716,129.991,205547.0,4.0
918,3fTPnf1cNtC8k6nrT0j9wm,0.887,0.65,8.0,-6.805,0.0,0.262,0.0174,0.0105,0.0989,0.397,115.982,275878.0,4.0
919,6PDlkWmrq2ZKiUuFt2aQsH,0.77,0.899,8.0,-2.981,1.0,0.0494,0.222,1.14e-06,0.0894,0.851,128.05,231604.0,4.0
920,5ddFjrPG8NgQQ6xlOQIVd2,0.823,0.723,4.0,-4.778,0.0,0.229,0.311,0.00315,0.0998,0.505,83.97,198493.0,4.0
921,2KTCXvWUbqfiinbFe7PJKP,0.775,0.847,8.0,-4.602,0.0,0.351,0.143,0.0,0.107,0.806,104.817,224740.0,4.0
922,3SK45LddxlEkzI8OWO9Eyo,0.705,0.757,6.0,-5.608,0.0,0.0656,0.195,0.000228,0.0524,0.737,104.973,187053.0,4.0
923,42lpuSQmnLUM1ZXJVzIVOi,0.889,0.756,4.0,-4.23,1.0,0.056,0.132,0.0,0.0996,0.918,122.905,177255.0,4.0
924,51tMYALx6Lkrte41DoWIPq,0.77,0.759,2.0,-5.749,1.0,0.0535,0.0328,0.0276,0.145,0.372,90.782,159572.0,4.0
925,0DG5cF1AxYfkeRgjXu9R3x,0.786,0.804,0.0,-3.685,0.0,0.0873,0.268,0.0,0.137,0.839,104.993,185867.0,4.0
926,1wPAOYQJcGSqvXkqcQHExr,0.765,0.841,10.0,-2.333,0.0,0.0399,0.0372,0.000406,0.0766,0.921,96.99,204044.0,4.0
927,4nTduFjaTmGysc9WKNuCcs,0.808,0.497,6.0,-4.008,1.0,0.0453,0.18,0.0,0.0642,0.962,87.987,184722.0,4.0
928,2hSBhzE4hbWRWl4PLMiJsu,0.537,0.904,5.0,-5.868,1.0,0.106,0.0399,0.0,0.393,0.75,179.961,169375.0,4.0
929,7ql2RUmAmj36tkMUNWo7MT,0.744,0.771,10.0,-5.403,1.0,0.0531,0.394,0.0,0.292,0.954,121.968,167313.0,4.0
930,2E5AxSvxrnRsaExLe1aaXI,0.791,0.861,1.0,-3.994,1.0,0.196,0.319,1.58e-06,0.125,0.606,88.004,215135.0,4.0
931,6iuEK9IFiwlbchU6Fg35x4,0.843,0.538,10.0,-7.247,0.0,0.0534,0.483,0.0,0.127,0.921,119.109,140480.0,4.0
932,4hsTQQgfBnBgtBkTGKWS1G,0.935,0.474,2.0,-9.525,1.0,0.222,0.393,0.00157,0.07,0.577,111.046,129987.0,4.0
933,2fq0dSsyewXwQsgR4w9wgT,0.809,0.618,1.0,-7.652,1.0,0.121,0.562,0.0,0.183,0.865,85.005,193983.0,4.0
934,4dxeRrYgeAQ1F0uH9g04lN,0.463,0.616,7.0,-7.166,1.0,0.149,0.55,0.0,0.446,0.695,183.76,193853.0,4.0
935,1ZJdjsCEdolnRN83W9dWiX,0.535,0.252,7.0,-11.458,1.0,0.0308,0.82,1.15e-06,0.106,0.783,84.765,158491.0,4.0
936,4tGPi30jgutml0z5QgNd8Q,0.628,0.729,10.0,-5.313,0.0,0.129,0.094,0.0,0.0695,0.878,174.792,165516.0,4.0
937,3OUlwrGsM6xGuA66YVpeGT,0.592,0.749,6.0,-6.165,0.0,0.0295,0.000618,0.00122,0.166,0.799,127.038,192921.0,4.0
938,1qGPIV4FDsZAmhdrTkIU5G,0.685,0.559,4.0,-5.709,1.0,0.0348,0.164,3.04e-05,0.114,0.337,109.94,177830.0,4.0
939,3g9Bd3dzWumpEYS381Veiz,0.837,0.585,2.0,-5.69,1.0,0.0554,0.455,0.0,0.0747,0.726,94.081,149706.0,4.0
940,6mDcLPGVCmdhMN4gBzNb7s,0.937,0.707,10.0,-5.153,0.0,0.146,0.18,0.000376,0.186,0.766,100.031,182400.0,4.0
941,1CJlboHH1QfCwigjMatpxq,0.716,0.814,8.0,-5.346,1.0,0.0383,0.00859,0.00124,0.0874,0.574,116.996,200467.0,4.0
942,2dTCGgZ3e6kzPpYXcn0PWM,0.747,0.575,1.0,-9.687,0.0,0.126,0.417,0.0,0.107,0.637,139.971,138857.0,4.0
943,4Cz2101t2TdPKBsgb7O6dS,0.716,0.691,5.0,-5.842,1.0,0.0428,0.0251,0.0,0.106,0.342,128.023,173855.0,4.0
944,1pmGoAvlHYVrJHM5TJwshR,0.639,0.811,6.0,-6.953,1.0,0.274,0.134,2.29e-06,0.356,0.465,95.771,115095.0,4.0
945,4SS4YfDAEQG0fZAe1xfgn3,0.595,0.528,5.0,-8.922,0.0,0.0621,0.748,0.0,0.112,0.419,153.74,191104.0,4.0
946,2aTbJ9yyMrseRuHq9c9jY2,0.356,0.562,8.0,-7.691,1.0,0.0548,0.736,0.0,0.0889,0.65,159.744,189020.0,4.0
947,1CuVhIZAAc8h360WoVJYhD,0.735,0.755,0.0,-4.786,1.0,0.0614,0.0887,0.0,0.438,0.655,127.978,156761.0,4.0
948,6FQWsSZIbvt53KmJ9goFGK,0.561,0.543,7.0,-5.827,1.0,0.0343,0.204,0.0,0.0975,0.278,119.325,190985.0,4.0
949,09ZI6ytqLZe1sRXLKPKZNe,0.538,0.674,5.0,-4.555,1.0,0.384,0.733,0.0,0.111,0.852,180.215,234282.0,4.0
950,32z2QHVJTOPzzczl4MjmHo,0.42,0.492,3.0,-7.492,1.0,0.0509,0.28,0.0,0.0911,0.111,71.465,198473.0,4.0
951,0r6uP3bakGB2SlfA5JEotS,0.8,0.521,7.0,-9.362,0.0,0.224,0.333,1.73e-06,0.0981,0.396,102.991,171845.0,4.0
952,3IrNhMvzard7nCKgfe18IW,0.537,0.376,5.0,-8.659,1.0,0.0272,0.37,0.0,0.0907,0.326,76.019,204964.0,4.0
953,32Qea3SN5b6VydcG4ytZ4V,0.819,0.428,0.0,-4.807,1.0,0.0454,0.174,0.0,0.0568,0.871,120.001,183000.0,4.0
954,5IONrCRMaQomlgoKpIoI8O,0.571,0.694,5.0,-5.697,0.0,0.165,0.839,2.18e-05,0.165,0.785,97.138,170227.0,4.0
955,54OBgO0Xwu20Jak9TMXbR7,0.675,0.359,3.0,-5.157,1.0,0.108,0.614,0.0,0.137,0.792,191.903,155333.0,4.0
956,4fJlSLYLiu5trFCMZdSQDC,0.665,0.654,9.0,-6.948,0.0,0.0725,0.00249,0.00119,0.109,0.736,149.969,232400.0,4.0
957,1Ytgo9ipdlTsf6wlg6sXf3,0.46,0.297,9.0,-8.785,1.0,0.0309,0.692,0.000318,0.107,0.125,180.095,357094.0,4.0
958,0TqOMBOKodVMnr1NgMwOt7,0.429,0.521,7.0,-8.402,1.0,0.033,0.462,6.44e-05,0.118,0.231,149.953,211420.0,4.0
959,69AvckyixY1AIGRYDZ1QnO,0.471,0.502,2.0,-6.357,1.0,0.0295,0.285,0.0,0.108,0.201,148.009,313282.0,4.0
960,3LkITiONSVW8eWhruHhiDJ,0.588,0.724,2.0,-6.445,1.0,0.0994,0.0235,0.0,0.12,0.47,150.045,197334.0,4.0
961,3RbrcQSXMHp2UbhIdPw6OS,0.779,0.526,9.0,-7.439,1.0,0.0532,0.0156,0.0,0.239,0.73,75.482,179603.0,4.0
962,1eoW6TJe2MRGyibkzZdRvg,0.9,0.591,11.0,-7.744,0.0,0.157,0.0347,0.0358,0.312,0.0691,100.024,182963.0,4.0
963,0xDQPgYdTQZCn92Ee1W0WW,0.76,0.791,9.0,-5.823,1.0,0.106,0.0485,0.0108,0.121,0.418,126.026,161905.0,4.0
964,0upiMcFbQHH51etgz4xK0l,0.537,0.592,3.0,-6.286,1.0,0.0309,0.752,0.0,0.114,0.184,141.967,248527.0,4.0
965,3t8M86tiO0aKMMTXzRrFn8,0.595,0.518,11.0,-6.81,1.0,0.0311,0.649,0.0,0.116,0.167,133.993,253995.0,4.0
966,4dL8Yvr8PQDwItlyVQuZRk,0.806,0.578,6.0,-7.878,1.0,0.0433,0.197,2.08e-06,0.0604,0.789,132.973,192805.0,4.0
967,7tgzj2IqzSgUpxUhjmcF5m,0.692,0.453,9.0,-7.131,1.0,0.0299,0.263,0.000549,0.0836,0.351,99.976,349774.0,4.0
968,1Tf5PcIbUcYhhjZIrQFybB,0.532,0.729,0.0,-5.551,1.0,0.0545,0.275,0.0,0.0913,0.427,169.945,286832.0,4.0
969,4E5PyVOBH25CICgTURwGXM,0.737,0.519,7.0,-7.861,1.0,0.36,0.705,0.0,0.1,0.588,97.857,161633.0,4.0
970,19fp9nI0tq0lcBl7XoCHAb,0.485,0.103,1.0,-13.383,1.0,0.0367,0.959,5.32e-05,0.107,0.21,140.595,270761.0,4.0
971,6lZKB76djHxzO0p2Y3E8vj,0.459,0.474,2.0,-8.962,1.0,0.0343,0.67,1.41e-05,0.1,0.182,145.948,290265.0,4.0
972,74nVCj4vMVemLIs71vXcnP,0.712,0.537,11.0,-8.964,1.0,0.0378,0.533,0.0,0.334,0.218,90.033,204215.0,4.0
973,3CEkc8f1UDvI7kohz3ARpA,0.407,0.497,6.0,-5.828,0.0,0.0357,0.263,0.0,0.112,0.312,152.194,181184.0,4.0
974,56wVfJKtnwlSZtC4NVgIrf,0.512,0.35,10.0,-11.843,1.0,0.0311,0.478,1.15e-06,0.0855,0.343,152.023,222333.0,4.0
975,7a6VJHMS9ttKsj55cKC51G,0.535,0.499,0.0,-8.033,1.0,0.0397,0.395,1.31e-06,0.0768,0.162,123.593,253724.0,4.0
976,3NNDJfWMGHuNpvHWTImmlW,0.521,0.471,4.0,-8.247,1.0,0.0317,0.786,0.0,0.105,0.269,92.054,289604.0,4.0
977,5QbK5PrR9wbog3M5vVAn2n,0.771,0.514,1.0,-8.952,1.0,0.0644,0.467,8.94e-06,0.088,0.155,98.959,178788.0,4.0
978,0KWnRv3wxjltYVB3MqjNd2,0.669,0.698,11.0,-4.613,1.0,0.091,0.573,0.0,0.102,0.286,80.003,175500.0,4.0
979,3EohByRFmkLh1Upve1UpSC,0.702,0.527,7.0,-6.332,1.0,0.0289,0.55,0.0,0.14,0.338,108.036,291893.0,3.0
980,66YKSygcUZHHqHJZcWslI3,0.72,0.481,10.0,-8.552,1.0,0.0621,0.246,0.0,0.0704,0.443,143.947,235632.0,4.0
981,0TVrlU8El0K6U1pC2LOt09,0.48,0.358,0.0,-9.565,1.0,0.0282,0.622,2.12e-05,0.107,0.142,149.945,259588.0,4.0
982,56XaEf9Mo2Njaxa9TIn5LR,0.706,0.805,1.0,-5.975,0.0,0.0547,0.401,0.0,0.0731,0.502,89.979,236115.0,4.0
983,2h5j6lshsRkShTQ527SOlj,0.591,0.512,5.0,-10.041,0.0,0.0313,0.192,3.34e-05,0.116,0.271,119.979,323482.0,4.0
984,6us212S3fCRIQwOwNExqLH,0.453,0.384,6.0,-9.533,1.0,0.0312,0.867,0.0,0.112,0.153,75.39,224400.0,4.0
985,3oRP6yGs5d0kFpGRRzzaS8,0.47,0.685,11.0,-6.896,1.0,0.0363,0.188,0.0,0.112,0.488,152.103,281800.0,4.0
986,19KNYtZF0xP7VCIItvGSJZ,0.793,0.578,5.0,-4.607,1.0,0.0478,0.495,0.0,0.136,0.673,109.949,219818.0,4.0
987,0gEewSHZqPiNQa9DqeeUXj,0.832,0.632,1.0,-6.982,1.0,0.0423,0.512,0.0,0.109,0.83,102.992,220794.0,4.0
988,6GDI4Y8fOsptYwSW2iIUbe,0.715,0.309,10.0,-11.412,1.0,0.0417,0.8,1.22e-06,0.101,0.651,93.006,261750.0,4.0
989,24mB1soS8zLHLG1GK9Hvjd,0.753,0.551,6.0,-8.21,0.0,0.097,0.687,5.22e-06,0.16,0.599,90.025,199333.0,4.0
990,6tkhy9Be0jO98dyeJtlX8s,0.877,0.695,3.0,-7.009,1.0,0.124,0.52,0.000231,0.0935,0.603,112.059,179375.0,4.0
991,52h8p62Jx8KzQynM6heq7n,0.378,0.661,7.0,-6.221,0.0,0.0614,0.436,0.0,0.157,0.509,118.055,242155.0,4.0
992,4CTgPJbgNQ031q8HzhTtq2,0.552,0.796,5.0,-6.227,0.0,0.125,0.0189,1.18e-06,0.22,0.697,172.128,188000.0,4.0
993,3kVApGWaoR48GzDagnY55b,0.423,0.713,3.0,-5.021,1.0,0.0416,0.135,0.0,0.0884,0.471,170.087,240250.0,4.0
994,0AGhwXsWpVOwjHY5yf4dtD,0.695,0.751,11.0,-5.242,0.0,0.154,0.56,0.0,0.0921,0.778,79.996,264000.0,4.0
995,1GcLstNhtKD1c60tPGxYcH,0.81,0.674,8.0,-4.598,1.0,0.0402,0.799,3.59e-05,0.537,0.756,108.046,219500.0,4.0
996,5sXuqzLmT1z6Gnf3S2TzSz,0.436,0.296,10.0,-10.095,1.0,0.0417,0.822,0.0,0.132,0.257,140.056,250286.0,4.0
997,4tM3ygBuSy0QzB0ihYZQcf,0.787,0.744,7.0,-4.783,0.0,0.0399,0.27,0.0,0.0623,0.877,144.083,205004.0,4.0
998,19CoWVqDyUbiqxoyMf4HkJ,0.579,0.538,4.0,-7.208,0.0,0.0356,0.217,0.00289,0.289,0.567,159.996,241983.0,4.0
999,4YxaxRxi8lFZdAWS9nCmAn,0.556,0.579,7.0,-5.843,1.0,0.0251,0.503,0.0,0.11,0.391,159.885,238500.0,4.0
1000,5SolgEp0EAXjruwQdszykB,0.771,0.777,1.0,-6.271,0.0,0.256,0.557,0.0,0.172,0.821,130.006,199385.0,4.0
1001,6oBGKAEqVgvljmFMwMUAXX,0.478,0.632,7.0,-5.335,1.0,0.116,0.531,0.0,0.337,0.592,88.026,261818.0,4.0
1002,7ip4DUtdpLH4TkHfKgFbpf,0.678,0.569,11.0,-9.101,1.0,0.0319,0.713,0.0,0.25,0.4,94.995,194842.0,4.0
1003,0JStm1Ns9Ya2zQhbqMDYEU,0.625,0.77,10.0,-5.333,1.0,0.0299,0.193,0.0,0.149,0.817,95.026,266750.0,4.0
1004,6MVbuOWvXHbPHtVwScK6M1,0.513,0.469,7.0,-8.166,1.0,0.0411,0.725,0.0,0.122,0.433,177.886,238652.0,4.0
1005,0FQuyJ6MTsvGcXQur2EPgk,0.562,0.825,9.0,-5.59,1.0,0.0418,0.119,0.0,0.106,0.569,95.969,186156.0,4.0
1006,1I9oRSMpN2K0xYivVr0AhF,0.757,0.816,5.0,-7.13,0.0,0.25,0.493,0.000598,0.0904,0.883,91.894,200217.0,4.0
1007,1RVYucT3tc32YzRDsP30t3,0.683,0.591,1.0,-7.742,1.0,0.0282,0.0129,0.0213,0.124,0.606,119.919,227500.0,4.0
1008,5bvgLLWn7IFu6mOa46XaoV,0.727,0.425,2.0,-11.781,1.0,0.0425,0.646,8.33e-05,0.368,0.487,95.045,224261.0,4.0
1009,1Fhb9iJPufNMZSwupsXiRe,0.711,0.747,0.0,-6.335,1.0,0.0523,0.459,0.0,0.0957,0.852,136.0,166023.0,4.0
1010,70gE5odAgYvmx0qB1bWDHz,0.786,0.569,0.0,-6.926,1.0,0.0389,0.592,0.0,0.179,0.801,94.021,229500.0,4.0
1011,0mt8i1U8mZsptqKxEc4ScO,0.69,0.634,5.0,-5.689,1.0,0.0376,0.311,0.0,0.119,0.451,89.959,189500.0,4.0
1012,0Qk8RUwooCGKghG9yClG3O,0.692,0.436,2.0,-7.375,1.0,0.0279,0.755,0.0,0.108,0.43,90.007,286750.0,4.0
1013,0nYZ6GR0fCPmxqjPOaPGjJ,0.879,0.631,10.0,-4.338,1.0,0.049,0.494,9.42e-06,0.436,0.656,106.999,182125.0,4.0
1014,44ymejne8Roi7uT4lhiwCR,0.594,0.709,9.0,-5.706,1.0,0.0382,0.0185,1.38e-06,0.18,0.406,179.877,231333.0,4.0
1015,4GGNl8jiANylTJj4hfzqP7,0.803,0.573,10.0,-6.963,1.0,0.0905,0.299,0.0,0.0893,0.587,94.986,197949.0,4.0
1016,1h8WJ1UYHWAwRcXCeBZwiI,0.43,0.72,10.0,-6.332,1.0,0.0273,0.0337,0.0,0.332,0.651,160.112,222875.0,4.0
1017,5NHUdpYUEHL8fDLmR1qFd8,0.556,0.569,4.0,-6.636,1.0,0.0291,0.514,1.12e-06,0.0834,0.507,170.084,278885.0,4.0
1018,4a1WLOoydq7u011UG9jjC9,0.966,0.582,8.0,-6.225,1.0,0.0837,0.138,1.92e-05,0.112,0.186,115.05,171880.0,4.0
1019,5KfEZIfXixRmVadOEMfzum,0.84,0.611,11.0,-6.904,0.0,0.0718,0.0615,0.0,0.131,0.898,122.997,157439.0,4.0
1020,3HEfzQob3O16TIDMPC8PTx,0.776,0.727,0.0,-6.565,1.0,0.0377,0.254,0.0,0.155,0.147,100.004,178641.0,4.0
1021,0UN0qSJUnWWvIOgv3nYY2A,0.721,0.568,0.0,-10.492,0.0,0.0267,0.258,0.0978,0.128,0.795,99.017,180606.0,4.0
1022,72t3CRd8YEFrlc3x0OVaob,0.711,0.677,6.0,-5.824,0.0,0.106,0.293,0.0,0.0853,0.177,104.957,185458.0,4.0
1023,5jvhTc0g18kwYQNUJM5C4e,0.767,0.645,5.0,-6.71,0.0,0.216,0.514,0.0,0.117,0.252,110.005,211017.0,4.0
1024,5SrPeOqm3SBecyiAsI9HTT,0.549,0.597,1.0,-8.236,1.0,0.406,0.317,0.0,0.248,0.482,139.55,140289.0,5.0
1025,3lJOIGsFylH947nMpYzfGO,0.688,0.635,2.0,-5.008,1.0,0.028,0.721,0.0,0.406,0.644,114.022,179271.0,4.0
1026,10n66m41IGjA2ZulKPK7Ew,0.552,0.608,5.0,-11.211,0.0,0.0274,0.148,2.05e-05,0.332,0.835,88.002,188500.0,4.0
1027,5jtqm1ZWbtyaUfhX9zc0ls,0.716,0.609,7.0,-7.289,0.0,0.0371,0.415,5.21e-05,0.151,0.466,127.924,229422.0,4.0
1028,4D36ZNHfLE3joglWbDLn5X,0.467,0.482,9.0,-10.056,0.0,0.24,0.245,1.05e-05,0.0803,0.329,92.053,180000.0,4.0
1029,6w55Qrt9626sXuYs01trjl,0.817,0.62,6.0,-7.838,0.0,0.281,0.0844,0.0,0.323,0.579,140.047,149026.0,4.0
1030,7ng3MkDXpSUVFQEhN6vtqG,0.444,0.264,6.0,-16.559,0.0,0.0421,0.737,0.0,0.144,0.59,123.916,155500.0,5.0
1031,7ii8zZXL1SvOzQCf0FHGow,0.757,0.696,11.0,-9.406,0.0,0.161,0.0925,0.00551,0.129,0.526,93.003,210640.0,4.0
1032,6zWHTeyazeysU2rNJ49vmz,0.68,0.758,1.0,-6.889,1.0,0.106,0.503,0.0,0.233,0.572,116.965,175066.0,4.0
1033,1r56JjG9mRobTXWfb7UGvO,0.857,0.545,4.0,-7.3,0.0,0.472,0.487,0.0152,0.337,0.57,107.038,156149.0,4.0
1034,3XeMdSHi48X0XsDHckDhIM,0.522,0.606,0.0,-6.359,0.0,0.19,0.368,0.0,0.0804,0.303,95.762,186722.0,4.0
1035,3UtxLgkmTZZkPr6scOEglC,0.388,0.513,4.0,-10.211,0.0,0.125,0.34,3.16e-05,0.0959,0.228,102.335,177502.0,4.0
1036,1vLkBVAy8ZWrqcQjYTPP3a,0.561,0.592,7.0,-10.41,0.0,0.0437,0.18,0.00264,0.0642,0.965,169.975,282353.0,4.0
1037,032ncNwownsax2RsiC5iCN,0.83,0.576,10.0,-5.005,0.0,0.157,0.0209,2.32e-06,0.121,0.295,149.965,182400.0,4.0
1038,45psv4nJ95oCkdkp8UCkQk,0.779,0.571,10.0,-6.731,0.0,0.212,0.279,2.44e-05,0.066,0.733,171.936,179651.0,4.0
1039,67ZwIUIM4se0mV5OT5ugsB,0.556,0.564,0.0,-11.479,0.0,0.0439,0.127,0.00132,0.0652,0.859,176.049,201818.0,4.0
1040,1m4nj2HR88dY4hleKc71qn,0.766,0.707,7.0,-5.849,0.0,0.218,0.247,0.0,0.11,0.648,98.032,192931.0,4.0
1041,7Cj6NfRguxo57WTRjtKfV7,0.741,0.747,6.0,-7.734,0.0,0.0686,0.0263,5.22e-05,0.0689,0.168,107.018,165409.0,4.0
