,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
691,5jYSfgej05fk3oMUeccGn3,0.513,0.528,1.0,-6.006,1.0,0.0344,0.58,0.0,0.0787,0.281,75.034,250972.0,4.0
692,1Adhz5VVDZxhojOLfQQUxa,0.5,0.694,6.0,-9.452,1.0,0.113,0.331,2.69e-06,0.659,0.232,131.006,183920.0,4.0
693,6amdbqfcqjV5waK2PzVq7a,0.703,0.777,6.0,-6.117,0.0,0.0474,0.0238,0.0,0.508,0.924,120.041,183893.0,4.0
694,05rHCH3FYWDd8OjNY7WitS,0.443,0.943,8.0,-5.732,0.0,0.359,0.0124,0.0551,0.307,0.818,179.998,185945.0,4.0
695,5hy9IDSgxrNnVhihqTXxNg,0.665,0.432,10.0,-12.644,0.0,0.0587,0.858,0.00318,0.148,0.319,113.955,217385.0,4.0
696,0ouq0JH0SaI1YG4AkuyGH3,0.709,0.581,9.0,-7.894,0.0,0.0694,0.883,0.00151,0.0941,0.383,85.019,214588.0,4.0
697,5Pv30HUjEWa0CGbfWkX4me,0.64,0.667,2.0,-13.354,1.0,0.104,0.0177,8.09e-05,0.0866,0.31,149.979,193097.0,4.0
698,0QEQhT1kUxAmoCtug66anM,0.543,0.374,0.0,-15.658,0.0,0.0305,0.909,0.00516,0.122,0.739,100.027,335996.0,4.0
699,19KNYtZF0xP7VCIItvGSJZ,0.793,0.578,5.0,-4.607,1.0,0.0478,0.495,0.0,0.136,0.673,109.949,219818.0,4.0
700,52h8p62Jx8KzQynM6heq7n,0.378,0.661,7.0,-6.221,0.0,0.0614,0.436,0.0,0.157,0.509,118.055,242155.0,4.0
701,4tM3ygBuSy0QzB0ihYZQcf,0.787,0.744,7.0,-4.783,0.0,0.0399,0.27,0.0,0.0623,0.877,144.083,205004.0,4.0
702,14XflgBXFaxeigAvhzGkIW,0.725,0.242,2.0,-13.404,1.0,0.0307,0.912,0.0,0.0922,0.381,106.913,207336.0,3.0
703,6wDeAm8G71bzYGFst3cufA,0.643,0.698,4.0,-5.488,1.0,0.0571,0.197,0.0,0.112,0.353,130.916,188702.0,4.0
704,0npGoOENjn7vVvIMmvWekQ,0.527,0.796,1.0,-5.111,0.0,0.062,0.017,0.0,0.0798,0.534,155.99,240107.0,4.0
705,6Ar9tAjyXKSrs7pbq0DkE7,0.626,0.514,7.0,-8.026,1.0,0.0273,0.366,0.0,0.0817,0.362,119.938,334000.0,4.0
706,44ymejne8Roi7uT4lhiwCR,0.594,0.709,9.0,-5.706,1.0,0.0382,0.0185,1.38e-06,0.18,0.406,179.877,231333.0,4.0
707,4YxaxRxi8lFZdAWS9nCmAn,0.556,0.579,7.0,-5.843,1.0,0.0251,0.503,0.0,0.11,0.391,159.885,238500.0,4.0
708,25a2Lu7yr7UiZjGhCsZBE0,0.749,0.567,10.0,-10.998,1.0,0.289,0.733,0.0,0.133,0.378,160.023,244330.0,4.0
709,1GcLstNhtKD1c60tPGxYcH,0.81,0.674,8.0,-4.598,1.0,0.0402,0.799,3.59e-05,0.537,0.756,108.046,219500.0,4.0
710,692Ch9apeq9cOvZ5FalzVB,0.584,0.471,10.0,-8.645,1.0,0.0771,0.28,7.4e-05,0.0933,0.435,77.801,259310.0,4.0
711,6dEQcKK1xUhjnIwHkAOUbv,0.677,0.0667,7.0,-23.158,1.0,0.0337,0.932,0.0,0.426,0.431,107.069,222198.0,3.0
712,2C1aztwxS4nJKIXz94Pmgs,0.533,0.584,4.0,-8.226,1.0,0.0618,0.611,9.19e-06,0.406,0.39,173.936,238621.0,4.0
713,0hDRd22AEP5tx9hramOcRB,0.554,0.158,2.0,-16.288,1.0,0.0286,0.975,0.000507,0.11,0.186,95.885,267500.0,3.0
714,1fYmLt7UkEud6lIglfAuZ2,0.87,0.476,0.0,-11.24,1.0,0.131,0.501,0.0,0.0837,0.678,89.963,205556.0,4.0
715,0gEewSHZqPiNQa9DqeeUXj,0.832,0.632,1.0,-6.982,1.0,0.0423,0.512,0.0,0.109,0.83,102.992,220794.0,4.0
716,6D91hntx7S5HRFfY8BMRii,0.481,0.512,7.0,-7.385,1.0,0.0275,0.636,0.000543,0.112,0.402,143.923,230539.0,4.0
717,19hYzzDNWtp8CiXu8bIxDA,0.677,0.47,5.0,-7.716,1.0,0.0269,0.523,0.78,0.0699,0.159,104.996,323120.0,4.0
718,154Jycdld9dX9rBLE6L3v4,0.591,0.665,6.0,-6.525,0.0,0.153,0.14,0.00103,0.382,0.694,118.195,216959.0,4.0
719,20jt4uUdAiHqdBVXceQP8M,0.727,0.457,2.0,-11.067,0.0,0.0712,0.602,0.0,0.191,0.283,119.747,176901.0,4.0
720,7zXa0myk5r5ex9QfXbjqhY,0.772,0.694,5.0,-8.482,0.0,0.273,0.11,0.0,0.103,0.211,95.048,174316.0,4.0
721,6YM4MHasgqZg5STe8ZmIpy,0.844,0.406,6.0,-6.828,0.0,0.0447,0.502,0.0,0.175,0.679,84.016,187260.0,4.0
722,0SUcdi5dePAVWmhyH3m5z8,0.536,0.354,2.0,-6.122,0.0,0.342,0.6,2.47e-06,0.0886,0.531,83.527,199020.0,4.0
723,5LE8xsgXORBCV70UKd7ywp,0.928,0.322,0.0,-10.334,0.0,0.0838,0.221,4.37e-06,0.115,0.468,109.999,245621.0,4.0
724,2J22VhebyLzDKDs6bvTETt,0.866,0.618,5.0,-4.486,1.0,0.0977,0.322,6.46e-05,0.115,0.829,110.98,211892.0,4.0
725,5YouRirMOJa3Vcn7MzyF7X,0.769,0.786,2.0,-5.377,1.0,0.0522,0.13,0.0,0.773,0.732,119.995,206587.0,4.0
726,3cysp2UU6xmV61ZlnQsa8s,0.554,0.371,7.0,-9.104,0.0,0.0361,0.853,0.0,0.0838,0.246,199.824,191813.0,3.0
727,6sH1FvX2nqd7ZFMeKyi0cs,0.599,0.523,0.0,-7.2,0.0,0.0279,0.553,3.63e-05,0.151,0.316,95.06,177991.0,4.0
728,4VhCyDkpZQaSlAJ6SJl11e,0.653,0.781,4.0,-8.789,0.0,0.0376,0.388,0.129,0.105,0.0715,109.972,283835.0,4.0
729,5iSJKYeE8ylxi4mvdqXewd,0.665,0.624,4.0,-8.978,0.0,0.0408,0.0779,0.00105,0.0783,0.0877,133.946,209552.0,4.0
730,2WDRZdUzRYiv3JkdaMXU9p,0.877,0.631,10.0,-6.716,0.0,0.0704,0.269,4.79e-05,0.0889,0.604,125.947,154286.0,4.0
731,5xOND4likl0W3TH2lgrp8J,0.469,0.711,0.0,-7.164,0.0,0.259,0.229,0.0,0.108,0.491,114.976,188348.0,4.0
732,611nlMA40SKg9gQ4pTVXT3,0.676,0.835,8.0,-4.382,0.0,0.044,0.00682,3.04e-05,0.081,0.8,104.987,193776.0,4.0
733,39EXZNMxb4RBHlRjnRaOKp,0.462,0.339,3.0,-7.943,1.0,0.025,0.495,8.15e-06,0.0893,0.149,92.106,214259.0,4.0
734,3ziNUEBZgjuM3jLFERTMUk,0.541,0.455,4.0,-6.907,1.0,0.0786,0.147,0.000665,0.117,0.48,106.882,177000.0,5.0
735,4Eefey3uN90Abhbr47zKmC,0.564,0.796,0.0,-3.698,1.0,0.0737,0.118,0.0,0.0938,0.241,95.946,221133.0,4.0
736,3UHPGOkUcE4hE7sqBF4Snt,0.499,0.709,10.0,-6.404,1.0,0.134,0.296,0.0,0.331,0.314,164.032,214621.0,4.0
737,0H4ugk6rhnXmTl47ayy9O5,0.65,0.827,8.0,-4.014,1.0,0.0599,0.0229,0.0,0.121,0.223,144.995,225668.0,4.0
738,0SJ7vFES0Lj6pnumh3DhCe,0.76,0.682,1.0,-6.441,1.0,0.0371,0.0616,0.0,0.118,0.372,120.008,197001.0,4.0
739,73ipE4lfZ53pvBbJPXkiEK,0.587,0.664,0.0,-8.63,1.0,0.0645,0.344,2.47e-05,0.324,0.453,99.8,275955.0,4.0
740,6wyr4ReB05D9sJB1Rsmcqo,0.826,0.817,2.0,-4.081,1.0,0.0921,0.00502,1.09e-05,0.294,0.168,97.053,235497.0,4.0
741,4saklk6nie3yiGePpBwUoc,0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054.0,4.0
742,5Zlo5ZYjrr6DwQw1kBi5bA,0.504,0.869,9.0,-5.576,0.0,0.213,0.0254,0.0,0.0659,0.19,157.992,205833.0,4.0
743,6AZzs7g85UpFDJUTKwLzgo,0.832,0.699,1.0,-6.407,0.0,0.0482,0.604,0.0,0.188,0.698,110.05,124520.0,4.0
744,3iWRuqeYt3ezyPOSdVo9Hz,0.875,0.801,11.0,-8.041,0.0,0.0449,0.332,0.000287,0.0406,0.96,127.996,205636.0,4.0
745,0sRMA5RMTncLpfZ6Uk9Wi1,0.784,0.822,4.0,-1.385,0.0,0.195,0.203,0.0,0.143,0.671,97.964,168438.0,4.0
746,4Y0HYqCtlXqSCZp3C2UoaY,0.751,0.876,4.0,-3.838,0.0,0.17,0.173,0.0,0.278,0.629,98.037,213177.0,4.0
747,0htvkHTlXpui40I957NFUt,0.701,0.361,9.0,-11.158,0.0,0.15,0.423,0.0,0.0896,0.83,104.948,186500.0,4.0
748,2ViSWfhT0kvEulXA1HH7Wk,0.953,0.453,10.0,-7.197,1.0,0.07,0.0605,0.000159,0.625,0.0368,126.009,203810.0,4.0
749,3RLpfYSIQlW1YI6bIexpUy,0.8,0.848,3.0,0.14,0.0,0.0685,0.19,0.0,0.0781,0.797,109.975,249051.0,4.0
750,5zn9ZT7dKnRX5fnYvb3loq,0.895,0.796,10.0,-5.674,0.0,0.0445,0.212,0.000113,0.0344,0.933,105.996,199288.0,4.0
751,3bWGmpvHjK9GHt9JYXGWH8,0.598,0.401,7.0,-7.343,0.0,0.0497,0.842,0.000124,0.186,0.649,93.958,241381.0,4.0
752,5srxSzbtZ1t2mL4QfQafYx,0.702,0.943,4.0,-1.119,1.0,0.162,0.232,0.0,0.31,0.828,73.486,164898.0,4.0
753,6VaT4hvY4DvVFNx0apik5F,0.684,0.672,0.0,-6.842,0.0,0.107,0.686,0.00305,0.0768,0.931,176.032,226402.0,4.0
754,7hCq66je85uxFYq5zu97GX,0.849,0.792,8.0,-9.487,1.0,0.0705,0.0402,0.000396,0.042,0.691,110.033,194212.0,4.0
755,42nkGZLFa7PF2Hut7f7sxk,0.823,0.584,0.0,-8.176,0.0,0.0677,0.436,4.51e-06,0.16,0.284,134.997,188630.0,4.0
756,7MklY2GT9V5Lnd8ieXfFQ4,0.419,0.412,11.0,-11.738,0.0,0.0558,0.599,0.0483,0.0893,0.19,145.493,271984.0,4.0
757,0NAM1l5YnUEJvKqC8pZDF4,0.768,0.923,1.0,-1.684,1.0,0.0865,0.261,0.0,0.368,0.74,100.061,158546.0,4.0
758,1AZjgKOrI1MVwoDKYlZIdF,0.845,0.693,2.0,-7.713,0.0,0.0772,0.201,8.97e-05,0.219,0.613,101.995,171847.0,4.0
759,4GW1BcvFF9mdvmsIHmDgnG,0.827,0.697,9.0,-6.222,0.0,0.233,0.43,0.0,0.111,0.753,99.986,207551.0,4.0
760,1b4eTrznDOiLZX2oWisl2m,0.835,0.745,5.0,-6.272,1.0,0.0597,0.318,0.000121,0.106,0.929,126.066,230000.0,4.0
761,51xnMfHDC4pGAUKJzTc9Wr,0.634,0.845,8.0,-5.063,0.0,0.0696,0.0442,9.15e-06,0.178,0.621,124.048,229047.0,4.0
762,2pL1V75Sv9ZUTJuWrRcu0v,0.782,0.465,10.0,-9.78,0.0,0.0337,0.661,0.000302,0.195,0.674,120.027,253048.0,4.0
763,6uCkljvwbJnarlXGzqL7bA,0.787,0.656,7.0,-10.159,1.0,0.24,0.653,7.3e-05,0.104,0.44,150.019,160033.0,4.0
764,4szQkW1CDHqbRZGltXJdd3,0.729,0.589,3.0,-9.871,0.0,0.0483,0.0361,0.0,0.305,0.349,95.065,195133.0,4.0
765,0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,5.0,-6.859,1.0,0.138,0.0528,0.0,0.131,0.292,159.7,138573.0,4.0
766,43PGPuHIlVOc04jrZVh9L6,0.789,0.536,6.0,-6.862,1.0,0.242,0.41,0.0,0.129,0.437,81.039,165926.0,4.0
767,3dQasgX8yPD2OxGsEyvBWs,0.479,0.714,0.0,-7.045,0.0,0.385,0.439,1.29e-06,0.0619,0.629,169.9,187428.0,4.0
768,6bTn1ovliI0OkjUNkiMBJq,0.398,0.716,0.0,-5.254,1.0,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429.0,4.0
769,0I1eFRytp4XRhLCjT6tZm7,0.247,0.438,5.0,-8.479,1.0,0.0358,0.0455,0.000871,0.111,0.39,185.716,198213.0,3.0
770,4J2HLNTxiVxxs6kWgTIN43,0.589,0.853,10.0,-5.14,1.0,0.0581,0.371,0.0,0.137,0.792,171.976,209712.0,4.0
771,5s5y1ePaldkSzo4vDeXRkG,0.775,0.295,4.0,-8.729,1.0,0.0401,0.502,1.55e-06,0.0989,0.648,127.99,213144.0,4.0
772,10fQGdT8AwQSo0ZbOyXeXe,0.868,0.455,5.0,-11.102,0.0,0.113,0.361,8.32e-06,0.289,0.946,118.662,175636.0,4.0
773,5jEUZSxLX8EbuhcXncEnDE,0.894,0.719,2.0,-11.74,0.0,0.0772,0.719,0.88,0.0854,0.934,92.994,149000.0,4.0
774,7v54bSMrvCg30CfrW0Giml,0.58,0.724,0.0,-4.155,0.0,0.115,0.626,0.0,0.318,0.703,190.03,230087.0,4.0
775,37SfCP2FHsom22BpPe2hiQ,0.749,0.374,6.0,-10.826,1.0,0.0468,0.715,5.75e-06,0.103,0.332,95.997,225922.0,4.0
776,7IxGLVXlJ5MtsAnwnyNXQU,0.57,0.325,2.0,-13.503,1.0,0.0427,0.841,0.0,0.114,0.15,149.983,246824.0,4.0
777,3qwkzBVBurC7X6zyO4g5UQ,0.701,0.545,7.0,-8.344,1.0,0.0424,0.251,0.0,0.149,0.281,132.158,213292.0,4.0
778,6XdHZr9iXdqc4Q76wtgbqr,0.872,0.52,0.0,-6.928,1.0,0.0618,0.715,0.0,0.0982,0.736,131.918,182810.0,4.0
779,07lMhgpMlwHXQgEs2pXmhg,0.746,0.884,10.0,-4.354,0.0,0.0677,0.0323,0.434,0.113,0.651,167.09,135988.0,4.0
780,66qOuPxn0XSg27YLKpdExn,0.773,0.405,1.0,-19.646,1.0,0.0582,0.0314,0.11,0.242,0.231,113.008,501002.0,4.0
781,4d1KlYbovwaUlpP5yjXvgL,0.427,0.453,8.0,-10.513,1.0,0.058,0.14,0.0,0.123,0.749,78.896,200000.0,4.0
782,3rj4UYvUttaCsXNEuEqAyy,0.832,0.687,1.0,-8.903,1.0,0.0605,0.00826,7.03e-05,0.0256,0.667,112.008,411429.0,4.0
783,4RZSQxWuovabz4QCWbFQh8,0.828,0.593,8.0,-13.373,1.0,0.0844,0.152,0.0188,0.0355,0.727,112.026,379286.0,4.0
784,5a167T7WTWaDc4pvSGJ3al,0.859,0.491,1.0,-11.097,0.0,0.0454,0.0868,0.644,0.301,0.46,110.999,315873.0,4.0
785,6KhSk0XaifZje1L3n2zUUq,0.615,0.759,11.0,-6.254,1.0,0.0402,0.3,0.127,0.405,0.196,129.936,132000.0,4.0
786,34m91Dl71iUdtLVr3qmIFE,0.845,0.452,6.0,-13.391,1.0,0.0543,0.226,7.74e-05,0.622,0.304,114.996,340886.0,4.0
787,32dzOvkFzmjEPjPidQRxU4,0.823,0.558,7.0,-12.22,0.0,0.0548,0.00262,0.000312,0.0794,0.4,113.009,518322.0,4.0
788,2p3qr3HQBgsjeE5rFobSDy,0.242,0.604,2.0,-6.788,1.0,0.0394,0.245,0.0,0.451,0.461,207.553,564423.0,3.0
789,3E2GaYRo0NLKLX3R00e5t8,0.476,0.451,5.0,-11.495,0.0,0.0572,0.789,0.559,0.0933,0.545,93.822,165187.0,4.0
790,4ckpR1gCb3PuoDAbEA9a66,0.852,0.547,3.0,-12.053,0.0,0.0528,0.132,0.00337,0.0364,0.496,113.012,441853.0,4.0
791,04C965GjVjZ5QkqpykklEB,0.461,0.677,4.0,-7.699,0.0,0.304,0.0856,0.0,0.106,0.165,135.951,232990.0,4.0
792,3iCc4j2qlTvUmsVAtjpx2H,0.613,0.772,6.0,-6.108,1.0,0.168,0.53,0.000153,0.109,0.794,172.501,300774.0,3.0
793,35PSC06MB5iwRCAiT5EHHh,0.831,0.828,10.0,-10.004,0.0,0.0619,0.00601,6.69e-05,0.0488,0.337,113.005,443899.0,4.0
794,2AX4m5yewzlDmzODLJ8Lcz,0.326,0.318,4.0,-9.895,1.0,0.0307,0.834,0.0,0.0857,0.11,95.431,405513.0,4.0
795,1goiRWxiG3GTlODrdDZ7NR,0.335,0.639,3.0,-6.598,1.0,0.0369,0.265,0.0,0.107,0.381,139.912,598995.0,4.0
796,6DbTFMOQARs5TDzKsMwYpn,0.651,0.901,2.0,-4.462,1.0,0.0788,0.0229,0.0,0.148,0.478,129.986,210000.0,4.0
797,7nnw3r5lVD8wDqAj1Yir1N,0.645,0.867,7.0,-3.739,1.0,0.207,0.00219,4.3e-06,0.17,0.358,122.199,168000.0,4.0
798,5ruzrDWcT0vuJIOMW7gMnW,0.593,0.749,5.0,-5.67,1.0,0.0475,0.0113,0.106,0.314,0.649,164.959,309053.0,4.0
799,2gFZxR3Fur5t6fUzKgo7Y9,0.673,0.459,6.0,-11.735,0.0,0.166,0.542,0.67,0.253,0.627,142.557,294400.0,3.0
800,48SdtsEKujibZPrd6UMfAr,0.459,0.684,10.0,-5.971,0.0,0.0881,0.285,0.0,0.425,0.605,175.728,222920.0,4.0
801,3jfZ9M23l0L7RxzYMTgBTv,0.682,0.9,9.0,-5.028,1.0,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499.0,4.0
802,5KbTBSGUvgDg75gIVhUaAW,0.474,0.91,9.0,-10.431,0.0,0.0462,0.00498,0.859,0.476,0.745,93.01,122339.0,4.0
803,0B8yu7yLe1UsXv6gewHRv2,0.735,0.797,2.0,-5.328,1.0,0.0638,0.143,0.0,0.0823,0.471,105.765,167341.0,3.0
804,35rGCxanzxooL6R32BuMu6,0.699,0.743,7.0,-5.906,1.0,0.0588,0.133,0.0,0.538,0.711,87.515,245678.0,4.0
805,1EHUQesfVKwbthtNcpBi9g,0.655,0.469,0.0,-6.257,1.0,0.0292,0.173,0.0,0.0956,0.467,92.56,161385.0,4.0
806,5py3FJrHEuR67BjR7wm8uj,0.614,0.583,7.0,-10.012,1.0,0.523,0.526,0.0,0.718,0.794,79.04,242497.0,4.0
807,6ynErSDSlxqsxg0D3LJ8sK,0.769,0.871,10.0,-4.717,1.0,0.0286,0.266,1.24e-06,0.111,0.97,135.032,191333.0,4.0
808,6Et5KimMg3IXwD6lJPGmQw,0.76,0.674,7.0,-4.039,0.0,0.0636,0.396,3.54e-05,0.0977,0.735,172.024,202307.0,4.0
809,5RAIMjdrCEjpjaR5tBATXU,0.807,0.712,1.0,-5.757,1.0,0.1,0.532,2.37e-05,0.163,0.792,100.004,241659.0,4.0
810,1mauYRwbpoGQX6itP2FAJC,0.728,0.689,7.0,-5.718,1.0,0.0725,0.293,1.26e-05,0.109,0.431,170.089,197647.0,4.0
811,0VWLId2RwPCno9s1cJm2Vy,0.739,0.788,1.0,-5.198,1.0,0.0731,0.0513,0.0,0.282,0.473,175.996,324426.0,4.0
812,2p2Q23iaaPSEa1tI6TsCVX,0.795,0.655,7.0,-3.815,1.0,0.0422,0.076,1.76e-06,0.296,0.744,93.029,215891.0,4.0
813,42lpuSQmnLUM1ZXJVzIVOi,0.889,0.756,4.0,-4.23,1.0,0.056,0.132,0.0,0.0996,0.918,122.905,177255.0,4.0
814,3fTPnf1cNtC8k6nrT0j9wm,0.887,0.65,8.0,-6.805,0.0,0.262,0.0174,0.0105,0.0989,0.397,115.982,275878.0,4.0
815,2CdTLdDjwZdVcm0bresVWx,0.503,0.548,0.0,-7.564,0.0,0.164,0.0751,0.000234,0.145,0.441,94.036,228920.0,4.0
816,3VvA1wSxukMLsvXoXtlwWx,0.725,0.756,4.0,-5.013,1.0,0.0572,0.362,0.000685,0.103,0.828,100.07,186133.0,4.0
817,2KTCXvWUbqfiinbFe7PJKP,0.775,0.847,8.0,-4.602,0.0,0.351,0.143,0.0,0.107,0.806,104.817,224740.0,4.0
818,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,8.0,-7.079,0.0,0.232,0.414,0.0192,0.112,0.235,120.031,164000.0,4.0
819,3YAnNBdk0uHyakXXzMbNJq,0.791,0.649,10.0,-2.312,1.0,0.276,0.0624,0.0,0.184,0.951,190.087,221749.0,4.0
820,3Xaiksu578RaSvmvq893dg,0.84,0.738,4.0,-2.341,0.0,0.0541,0.0708,0.000223,0.105,0.727,94.024,169000.0,4.0
821,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6.0,-6.401,0.0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755.0,4.0
822,2mM3gZ0BbPwPPMelbA8vgt,0.824,0.837,5.0,-4.603,1.0,0.107,0.573,1.66e-05,0.271,0.58,100.021,289933.0,4.0
823,6RV9pRLIQiXm3qTGeyQluf,0.788,0.789,0.0,-2.39,1.0,0.124,0.397,0.0,0.226,0.867,167.897,179005.0,4.0
824,5zNlrLpJFZt3RvRe9A0Hed,0.851,0.729,5.0,-5.046,1.0,0.0275,0.267,1.21e-06,0.197,0.973,106.011,191380.0,4.0
825,5ddFjrPG8NgQQ6xlOQIVd2,0.823,0.723,4.0,-4.778,0.0,0.229,0.311,0.00315,0.0998,0.505,83.97,198493.0,4.0
826,4R8BJggjosTswLxtkw8V7P,0.806,0.786,10.0,-3.831,0.0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120.0,4.0
827,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.0,-4.209,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,4.0
828,4HYDUMY0xSpeBr0AMY9cUz,0.845,0.677,11.0,-4.798,0.0,0.136,0.269,0.000917,0.108,0.68,90.013,219048.0,4.0
829,4KnLltd5UNz4c085UAr5dR,0.747,0.824,0.0,-2.316,1.0,0.0738,0.0283,0.0,0.0792,0.628,166.005,167800.0,4.0
830,5agt9CgF8dTRXgNtn1zflm,0.746,0.778,8.0,-4.582,1.0,0.0696,0.147,1.52e-06,0.093,0.609,100.042,224761.0,4.0
831,51tMYALx6Lkrte41DoWIPq,0.77,0.759,2.0,-5.749,1.0,0.0535,0.0328,0.0276,0.145,0.372,90.782,159572.0,4.0
832,6RyuoOJXNzlVWpfC5xQyeI,0.673,0.752,11.0,-4.705,0.0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,209320.0,4.0
833,72HFtaFWoKSjCBRnkaj6UC,0.577,0.671,1.0,-6.17,1.0,0.0341,0.205,0.0,0.0487,0.318,136.139,220125.0,4.0
834,28byuA9Tzp8fyWR60rpMIc,0.782,0.553,9.0,-8.946,0.0,0.145,0.0189,0.0,0.0682,0.577,88.052,224078.0,4.0
835,1stpIebSUBpnFLpmEzdWUL,0.595,0.814,7.0,-4.458,1.0,0.0649,0.0613,0.614,0.235,0.346,174.054,214781.0,4.0
836,5bz9gPxTpJNE89jdmjhGhi,0.36,0.373,7.0,-7.819,1.0,0.0296,0.639,0.0,0.0868,0.317,110.634,279073.0,3.0
837,3xHhuX4CsQmxSB5I1IOpFg,0.295,0.334,2.0,-17.024,0.0,0.0533,0.669,0.00014,0.101,0.26,97.375,64133.0,4.0
838,3FIb81xI76x7pGPbFbzZXu,0.429,0.683,8.0,-7.297,1.0,0.038,0.000823,0.00342,0.0801,0.0536,126.873,241890.0,4.0
839,2Z9ZHJdg9GapJTH8Ib2RNF,0.73,0.513,5.0,-9.001,1.0,0.109,0.00837,0.0287,0.0932,0.427,173.98,220031.0,4.0
840,3B11HLD8nKerFzXwMuszi1,0.639,0.692,1.0,-8.224,1.0,0.188,0.445,0.000796,0.0933,0.537,81.424,405733.0,4.0
841,5a8QUc4ubHJqQm7vzs2YhA,0.595,0.588,10.0,-11.313,1.0,0.0624,0.507,0.781,0.113,0.518,166.061,145634.0,4.0
842,4w7lBzX0EcDuy8tQLQvjC2,0.855,0.478,1.0,-8.698,1.0,0.107,0.0684,0.0,0.111,0.355,135.987,209118.0,4.0
843,727Z2S2mtNH46CbP9EWPwY,0.286,0.445,6.0,-8.087,1.0,0.0347,0.355,0.0,0.114,0.278,50.827,217352.0,4.0
844,3wbhMF8eqqLlpPM3VPDXrc,0.929,0.706,6.0,-4.137,0.0,0.244,0.0302,2.42e-06,0.0302,0.795,99.007,196364.0,4.0
845,1tVwKHwJ5OfNGIyAuM8HLL,0.779,0.726,8.0,-6.94,1.0,0.0317,0.0489,0.0,0.656,0.451,98.016,166818.0,4.0
846,6JbM5RM3wTghb8SV67avde,0.707,0.733,2.0,-7.335,0.0,0.0324,0.00317,4.59e-05,0.406,0.262,118.994,246802.0,4.0
847,0vVqyNDu2KRQqqzBbaD5KO,0.605,0.902,0.0,-3.862,1.0,0.253,0.164,0.0,0.0785,0.641,94.312,235480.0,4.0
848,7t86YtzrVP2wptfK0QmBkW,0.332,0.307,3.0,-9.443,0.0,0.0345,0.566,3.13e-05,0.0922,0.0929,104.134,179980.0,4.0
849,0ggal2fI5xr8gtOVIhLKke,0.896,0.617,1.0,-4.768,1.0,0.422,0.046,0.0,0.721,0.213,128.022,237240.0,4.0
850,3VEvsFY82950YaqNz2vvyr,0.716,0.572,9.0,-5.095,0.0,0.0391,0.799,1.84e-06,0.0793,0.64,113.797,185942.0,4.0
851,4RQpKdmRVAjNXjqZo2OWoW,0.64,0.476,7.0,-7.713,1.0,0.0274,0.174,0.0,0.115,0.49,107.703,228507.0,4.0
852,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10.0,-8.81,1.0,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013.0,4.0
853,4cV6ld7uIs906zOwNscoBM,0.525,0.505,7.0,-4.199,1.0,0.032,0.538,0.0,0.101,0.79,179.968,191947.0,4.0
854,0akyEssGRVHstqCSWXusJL,0.83,0.159,1.0,-14.461,1.0,0.0383,0.946,2.02e-05,0.362,0.189,104.95,207400.0,4.0
855,7dT9D6117e5DbhnKxDLNW9,0.544,0.216,7.0,-17.237,1.0,0.0402,0.922,0.311,0.112,0.145,75.004,235471.0,4.0
856,2TzkIzgzIHhewMxyh1u4hh,0.675,0.16,0.0,-11.667,1.0,0.0586,0.985,0.00688,0.164,0.247,69.754,179094.0,4.0
857,6MCjmGYlw6mQVWRFVgBRvB,0.663,0.871,8.0,-5.287,1.0,0.03,0.00299,1.8e-06,0.337,0.826,130.025,258840.0,4.0
858,6WGTfHSQtUcEx5vgpxTLCs,0.877,0.529,0.0,-6.235,0.0,0.0461,0.479,0.00159,0.094,0.422,104.984,281120.0,4.0
859,3ppzEzYnSKIBZ2tndbmOLp,0.505,0.207,7.0,-12.4,0.0,0.032,0.963,0.0122,0.103,0.323,109.708,144215.0,4.0
860,5LI2snLaWMSNxdTVsA6iiK,0.463,0.874,0.0,-3.643,1.0,0.0566,0.237,0.0,0.605,0.904,187.918,193827.0,4.0
861,6vhOyWiOnO7EzxnXBllmkQ,0.783,0.557,1.0,-8.599,1.0,0.0275,0.641,0.0506,0.116,0.368,108.012,192893.0,4.0
862,0Y25e7839IQ9CR5Fn1RAFy,0.53,0.716,6.0,-7.468,0.0,0.524,0.243,5.47e-05,0.0665,0.275,67.212,197000.0,4.0
863,2B3Z1u2dbQl3AaQsYF4BQi,0.851,0.585,1.0,-6.251,1.0,0.278,0.159,0.0,0.0994,0.563,90.002,175000.0,4.0
